codeword length(CL), time to calculate the tree, compression efficiency, time to encode, time to decode, entropy, Maximum H(CL), E(CWL)
1, 0.0000030, 100.0 %, 0.0018555, 0.004502, 0.08079, 1, 1
2, 0.0000062, 54.55 %, 0.0019795, 0.003780, 0.16159, 2, 1.03970
4, 0.0000105, 38.00 %, 0.0005374, 0.001087, 0.32317, 4, 1.23671
5, 0.0000212, 38.32 %, 0.0004158, 0.000871, 0.40397, 5, 1.33611
8, 0.0001867, 47.14 %, 0.0003065, 0.000638, 0.64635, 8, 1.95918
10,0.0005172, 58.27 %, 0.0002378, 0.000493, 0.80793, 10, 2.41974
16,0.0314448, 94.98 %, 0.0001533, 0.000380, 1.29269, 16, 5.07311


